Id,Sales
324,4432.177453868209
325,7290.384062809775
326,4571.956976549929
327,7092.971377923823
328,3665.4236083293254
329,5305.281550571062
330,7117.241840561036
331,6020.351969994728
332,4999.300452037544
333,7963.245601824265
334,9768.288734041209
335,11903.05208881807
336,6110.522557567819
337,9229.862375996569
338,3311.1762634318534
339,5599.005782441792
340,6443.617230596393
341,4306.064941239316
342,7113.817618198543
343,5328.63473112184
344,5024.523566033023
345,8615.663093153476
346,9507.222383627053
347,8914.127182787579
348,5209.918921122863
349,4938.8464263108835
350,7921.062419142934
351,7493.286420739617
352,6011.866281938438
353,5226.703298232976
354,5979.62287945578
355,9962.708656274544
356,4442.359269470238
357,6483.733600146233
358,6857.853207594985
359,8200.26197001298
360,12549.454355455977
361,4648.156901045998
362,12412.964063781024
363,6760.325876593323
364,5128.043651201086
365,3829.118585366702
366,6141.874171956478
367,6239.060893127181
368,5393.769601367534
369,6833.079782915002
370,4806.053049825019
371,4740.397725685519
372,7015.657917166758
373,3469.569354051041
374,7535.503995555261
375,6833.218978461931
376,7187.06976088685
377,8625.278421427232
378,5676.568173807935
379,8068.843878993606
380,6282.78411053087
381,5592.153231199604
382,5584.627218485242
383,4847.374586639869
384,9386.38791105805
385,6202.049449721117
386,5045.059876344113
387,7226.765752465647
388,8170.720596493484
389,7207.975045251273
390,5896.063382310644
391,8277.06304575132
392,5325.26321477326
393,6127.005206596521
394,6226.1524942286005
395,8057.381944373642
396,6272.387363289883
397,5670.344655128719
398,5771.896415342311
399,4928.202515760248
400,3843.8222949193087
401,5131.1088628007365
402,8040.561121150838
403,8552.050151984211
404,10210.720536831468
405,11112.33261122776
406,7979.624677547614
407,5228.728653555324
408,4951.719626798226
409,10952.098838210215
410,10792.33154054683
411,6966.391921078203
412,8365.469075165536
413,8361.748355720782
414,6063.688926734631
415,4103.028963956564
416,10074.813984810022
417,6548.833201456099
418,6789.978437312882
419,6236.422217888371
420,2814.1730599434854
421,11511.642810011295
422,5913.580130802853
423,5331.615544488067
424,4820.308188645914
425,5759.114546474262
426,6661.475979863119
427,7839.336842461343
428,6788.174467918306
429,5090.868017871611
430,4649.961080906163
431,4009.5918409369
432,3249.1848242715723
433,7198.172910346954
434,18328.159622547486
435,4572.587033293512
436,5608.341437273483
437,6608.16092358398
438,5636.536350673165
439,5853.261916694134
440,4616.526011191558
441,4016.8246465985612
442,7204.906799320061
443,7062.959561167937
444,4180.697348808997
445,8652.688426134275
446,5895.650525647098
447,4751.898434844802
448,8183.7693125354135
449,7367.877589519321
450,8644.416046681867
451,5585.734201342393
452,6327.483720175977
453,4458.206327452734
454,4707.540499003344
455,13680.695305304265
456,8951.073353250442
457,6353.489036410394
458,5257.79547230817
459,4710.776883880381
460,5890.2507052157325
461,5361.366702406718
462,9708.038391887218
463,4773.209330815036
464,5765.643317495568
465,6970.69165034165
466,4335.084765405787
467,5981.552099020246
468,7654.6123050793
469,6851.885575409756
470,7275.275692195982
471,4306.917011122554
472,5813.850146563133
473,6385.062071515602
474,8364.476849695426
475,8696.783440217327
476,6299.793271311823
477,4621.308424680094
478,7782.396816011702
479,6044.5642532003285
480,4742.772056148495
481,7575.40950378716
482,7180.78724505272
483,6391.053635913853
484,5490.6963570905955
485,5962.52523978019
486,6233.548847050769
487,5812.436678973518
488,6811.5339990008
489,6549.178483450523
490,5656.65903906967
491,8990.513208075694
492,6326.908999494408
493,4888.30990589251
494,11255.727045942978
495,6087.048376253565
496,3616.6066655734267
497,7656.96529093986
498,7722.024079007156
499,10047.84400750649
500,5197.298212079725
501,6009.771454335632
502,6097.302462014205
503,7299.216329989987
504,6047.100386322738
505,8335.788566159044
506,3059.1078583172325
507,5820.797261489995
508,6078.3980109325175
509,5591.393235011768
510,5359.485749580173
511,6185.804447454383
512,8269.373349432057
513,5884.652098634672
514,7791.999301152887
515,6901.047115477944
516,8537.171992922189
517,4726.378770961409
518,6728.746853036047
519,6602.471726937962
520,7776.731127194699
521,7914.783104945094
522,4654.345234044377
523,7924.287014245535
524,6965.798765438092
525,7466.713125109439
526,4183.073950617118
527,3896.812535235569
528,7598.146520742912
529,5925.514357320276
530,8578.746746283407
531,6536.245663592646
532,5887.310271004443
533,8033.887834415546
534,6638.495256009311
535,6284.490407818172
536,7648.524230939804
537,6120.907980071349
538,8242.801302365826
539,10670.313345597831
540,6905.1135400292
541,4851.182379210575
542,5785.710544343618
543,4184.123127781558
544,3453.8833533826423
545,8264.661553083877
546,5500.448016440788
547,8381.256834704307
548,4120.357254656152
549,7235.775186404937
550,5930.667616923846
551,8125.589219626279
552,5123.8868507650195
553,5533.226339987257
554,5929.0478583175845
555,6992.739980644878
556,5139.3285135119395
557,7180.013522798036
558,7353.55574642942
559,9061.383187204172
560,7057.451196506247
561,6934.731885528682
562,5799.156855086611
563,4559.781110957115
564,5029.294591318839
565,10467.002637459014
566,9252.92607701283
567,6533.19977074843
568,15154.493727266745
569,5930.82681305108
570,5273.214549105258
571,6008.290885558558
572,8410.128892419758
573,9656.732325495528
574,6489.900835166461
575,7634.7782331153785
576,7707.448733306889
577,7540.866135917658
578,6027.158425020246
579,5837.418854469351
580,4729.077421656421
581,5165.882696013503
582,4126.793527364535
583,5480.1355514984725
584,8518.693332161767
585,15286.870462851106
586,7031.917413155731
587,5304.48257076929
588,7085.86951071828
589,4383.793649884686
590,6077.214425697518
591,4290.794297748718
592,9156.497720548785
593,6333.965878440386
594,6347.508488853809
595,13123.518495393988
596,11290.693518106316
597,5448.364367432101
598,6886.19780502195
599,3762.2608996041595
600,5164.634914113898
601,5561.506871216129
602,8008.118069386671
603,4727.708721004715
604,4506.6519453585115
605,5594.037730430149
606,5551.545799842935
607,6816.580445504012
608,7211.772998621424
609,3621.1650791863453
610,6386.116248911001
611,8427.54428496256
612,7528.708098599387
613,4989.87682968185
614,4534.629651566554
615,8098.791136143432
616,5124.310116712687
617,9595.384671117872
618,4287.339852805833
619,5110.247814366269
620,6722.870804076241
621,5516.350607655326
622,4417.696060277413
623,5654.765335551917
624,6728.905787823104
625,8133.167628426372
626,9895.300939382361
627,5581.390576834711
628,3871.4334065494513
629,6026.915323368502
630,5629.254835752586
631,4733.952952069766
632,6166.803236984115
633,5989.751963411876
634,10719.368549880786
635,7067.871563761061
636,6353.317877526423
637,7555.964960475787
638,5116.990012209723
639,8998.71717921764
640,5105.99599666786
641,13195.736115784048
642,5732.456399056595
643,5272.859963948467
644,5655.028704070529
645,4682.952215699375
646,7068.615043487514
647,18046.91174914739
648,4569.214979610558
649,4719.666027700429
650,9534.835385348219
651,6169.782906769329
652,6790.5039791626095
653,7714.962842807056
654,6217.579425762345
655,5372.302995648554
656,4582.858531981798
657,9279.66094609878
658,6078.397472591627
659,6939.073800363578
660,7063.68805697557
661,4938.749616962367
662,6394.988685541977
663,5819.499954691011
664,3704.085998598992
665,8131.439793830869
666,8751.659499510914
667,4595.639024395626
668,7615.372262628973
669,6535.098349679753
670,4657.857188467172
671,8279.72510793636
672,6073.480885164311
673,7920.119271392245
674,4599.760293972705
675,4966.190493837088
676,6365.054659228091
677,3995.4760984226873
678,7680.350295414136
679,4175.5899470332715
680,6071.457242970113
681,4948.391473567208
682,5987.797744009478
683,6570.336756214672
684,6871.832050426954
685,6344.687803913939
686,7919.519511980856
687,5993.942001873578
688,6882.351902723937
689,6347.951148711039
690,8394.50873603229
691,9316.972634818647
692,6546.327530931095
693,3275.290645728749
694,6421.180270697257
695,7193.527684868804
696,4181.64672148221
697,11153.578229033563
698,5094.296365220349
699,6794.510156796118
700,9034.408821457093
701,6772.544668205989
702,4329.0870885900595
703,10911.703373096054
704,9621.25919332542
705,5239.56885587559
706,7854.021283239696
707,10405.239237262165
708,5902.090601249104
709,5199.369243604357
710,6596.758558321523
711,6034.277355904618
712,6504.884487846842
713,6850.573505861917
714,5196.421060814432
715,6446.1985151644785
716,7370.287289618891
717,6419.180378384523
718,7531.536563792861
719,5910.673890007219
720,6377.299580236008
721,4325.249496993466
722,8238.925858216238
723,7006.933406218186
724,6369.884791958377
725,6419.383001709204
726,6546.9362642947035
727,9076.334304888289
728,5610.242156585065
729,5568.917689393536
730,5596.743386752717
731,6896.076226965705
732,6714.252460332114
733,4666.41456174271
734,4190.851792706912
735,6872.025220101711
736,7506.2286311614735
737,6002.160548592273
738,7881.381586624763
739,5818.343554424715
740,6251.094840579246
741,5159.874470658042
742,3410.185268467533
743,6241.921449916411
744,6542.72560422681
745,6654.178848976789
746,9178.155038771274
747,7623.7780271783895
748,4943.597895979665
749,8265.037317098862
750,3854.612905886157
751,3478.791351270783
752,7429.664989740859
753,11875.637155124865
754,7981.033714124309
755,7144.5587903946935
756,5119.012028076242
757,7027.792642953362
758,7725.143852233453
759,5853.65577810314
760,8361.07591607015
761,4536.846708162165
762,4354.193220911375
763,5531.996496194194
764,5383.184035555835
765,5954.472342924688
766,5521.972069542106
767,4860.275092584261
768,4258.580943232343
769,7031.279959472645
770,7055.589593377705
771,5207.429292267518
772,6144.073381773675
773,6667.0396022193345
774,5553.217715105853
775,5244.825344150286
776,8242.103208252192
777,7157.896075277499
778,6082.862692083956
779,3931.148772286095
780,13252.213279176116
781,5866.779217490789
782,5718.878984624203
783,8305.064153788253
784,6561.771032068204
785,7563.60171425457
786,5891.967738853931
787,6880.236669195467
788,9300.62675154222
789,12131.494159896227
790,5165.8402359174015
791,4980.528974576863
792,5174.079922554348
793,6394.878058773078
794,5541.630260710988
795,7061.5811106308365
796,8761.443511484913
797,6107.345479408396
798,4504.422644460765
799,6222.30625388035
800,7869.295361593677
801,5111.641591052177
802,7158.511604597466
803,4110.7183156159
804,6806.855276497137
805,8248.153224738704
806,7297.598702226018
807,8682.32698077803
808,6462.653741675628
809,4393.1087545892715
810,6391.623741699313
811,7663.453793358855
812,8158.822320439667
813,7408.48362855532
814,7852.741756171461
815,6048.364229983936
816,4491.727896684039
817,9383.66913305099
818,4683.9619516134035
819,10255.087360279002
820,5915.713027776619
821,4343.363285803279
822,6812.84798698555
823,6225.965599135992
824,7030.871723369816
825,8065.997852769091
826,4029.8040028857713
827,4615.266185546879
828,7614.7988738731265
829,8078.279861003618
830,9783.36699200858
831,4946.105087596635
832,5336.787074918761
833,5259.3113611816325
834,6163.544747616532
835,5979.548446562219
836,9234.862684841275
837,8105.087628623478
838,10556.686339274438
839,4499.692485377401
840,6052.311819237742
841,9748.12846539336
842,7788.141881813429
843,5536.821783054244
844,10197.553477478077
845,6475.2357586541075
846,5021.721342106976
847,5022.704388074596
848,4870.05644678984
849,5417.336231423834
850,6119.086581531281
851,5256.792361713066
852,5445.2360559945055
853,9086.305543389864
854,6845.389616640709
855,20393.649793242705
856,6406.629024571372
857,4318.460585155684
858,7426.0226366824145
859,8669.5799602291
860,7209.961659448275
861,7310.443328510273
862,5716.936388116445
863,7633.036401693192
864,7923.836470100058
865,5147.956002565299
866,6009.961944052679
867,6647.391882788173
868,8364.244002919897
869,6983.220734907809
870,9097.267227694434
871,5894.161283593437
872,4868.04492071155
873,5726.480228444421
874,9477.587965322666
875,11087.457579555627
876,9656.535978239252
877,8203.022618469615
878,4116.090878042666
879,5752.790990776799
880,4866.012191121256
881,7606.838889340335
882,10873.819694573625
883,8912.959531794368
884,5581.969432143937
885,5371.270689398357
886,3688.192960261081
887,5589.150040907493
888,10445.69728129257
889,6680.007849957934
890,5164.650255530517
891,5479.69415137945
892,8051.0652390802215
893,3666.303179356361
894,7277.912611901675
895,4407.6504673133495
896,6399.669529573733
897,6258.61363260261
898,5619.233721387719
899,7497.911973408424
900,7223.951760816591
901,5172.609657246012
902,6837.706341220048
903,6859.645055089851
904,10640.807082724092
905,6064.127557689803
906,8422.563839189832
907,6719.948752290157
908,8533.893379851464
909,6421.697052934983
910,9321.677932251236
911,5128.147663563304
912,5103.997686042557
913,5943.784269404889
914,5938.411978723358
915,8843.650643257966
916,7326.819229663648
917,5898.9059784320525
918,7199.125297658051
919,7051.7001897619475
920,9785.01059463332
921,4070.526945738166
922,13058.434345239753
923,4950.8842068049335
924,6476.081247095978
925,7807.536795991491
926,5055.375957560686
927,6085.244601977065
928,6456.311293461227
929,7405.509858644413
930,5399.302184998831
931,5695.450975955582
932,8116.379222739798
933,7534.4380398766225
934,6521.367821085743
935,5470.093613238552
936,6955.787235022361
937,11254.865009325735
938,6653.012801843681
939,4266.356806143691
940,6519.47082053621
941,6053.263453875042
942,5423.519420758806
943,7453.36473376609
944,4238.348857936089
945,7904.712498947083
946,6360.65224077923
947,7093.8456837042295
948,6671.368037017526
949,4544.378513825541
950,6671.0835676685865
951,5506.022528930118
952,8171.675478544873
953,9212.370461657812
954,5268.13902589128
955,5219.225011082463
956,7338.918646377221
957,5904.380442763672
958,5822.078114070762
959,8370.669220304682
960,7159.084085791554
961,7272.155241302074
962,5926.47984879453
963,4667.315654312542
964,6718.098768272911
965,7274.348990642814
966,7911.297634212474
967,8128.252744943864
968,7670.613756902877
969,6165.909694153746
970,8315.64010831495
971,6243.597971053221
972,7210.211616808667
973,8629.78207052888
974,6939.57916758903
975,10090.828744301669
976,7814.494900848485
977,7574.787399987489
978,5867.4525194129355
979,7107.6300263315325
980,7738.599884635931
981,6804.899763774429
982,4495.210877879164
983,5281.109192817532
984,8172.255005244361
985,5888.628593714926
986,4192.589822441645
987,8594.589171397618
988,6795.350458512762
989,6298.615911430793
990,5838.031772168462
991,5450.083498378334
992,7104.394730234215
993,6907.502148710956
994,6533.344649738337
995,5524.723311311325
996,6560.642467012936
997,6466.403474033157
998,3958.517942567524
999,6276.165704897599
1000,5302.34716009829
1001,8546.14388523173
1002,8016.308252865761
1003,6652.289571291295
1004,11569.740463346494
1005,6126.8958815865835
1006,4943.351771394492
1007,10183.297183692413
1008,6844.900221004245
1009,8359.238064630494
1010,7423.459898566075
1011,4970.871371845654
1012,6147.417479703294
1013,5871.697942718709
1014,8061.073350607428
1015,11610.323379226713
1016,6115.910116782838
1017,3463.79763625658
1018,4995.796246160369
1019,8722.816206571182
1020,8350.937445033689
1021,6026.549512992655
1022,7009.6087596346415
1023,4774.249480867865
1024,6015.704053199749
1025,3214.0244915738836
1026,5049.920904373661
1027,6229.832452536918
1028,7216.547752833274
1029,6955.937834726666
1030,6976.770162492239
1031,7791.672546893945
1032,8734.53715992297
1033,7688.3361281798925
1034,4901.315670332069
1035,9149.046850011335
1036,11052.811045944421
1037,5926.581890924714
1038,7723.161313106263
1039,5119.599125507085
1040,6398.793031909203
1041,3806.0587366753816
1042,7610.439971970786
1043,5491.38088757691
1044,8484.968631874626
1045,6986.298516105254
1046,7883.811788708643
1047,7449.414231282505
1048,5168.351108759231
1049,8601.341137151509
1050,18733.12802767006
1051,10286.598920011598
1052,6333.482103574343
1053,3353.6711638355346
1054,6089.848135972085
1055,7766.716533133204
1056,5997.090054260146
1057,12436.752118027965
1058,18893.174032040297
1059,4323.423441463148
1060,6060.631434127323
1061,7395.976311089485
1062,5587.2488992772405
1063,8991.547328545255
1064,6776.4581949211615
1065,7669.202787287286
1066,3687.8599103632314
1067,6937.089297539369
1068,6261.918958730768
1069,7364.387358324137
1070,9275.77129329165
1071,5904.548902911398
1072,5593.664712508908
1073,7420.18136713177
1074,5811.789243957294
1075,5105.365673708729
1076,7730.862403505984
1077,5782.494446962238
1078,5854.990704652916
1079,7481.824200597403
1080,6059.494847834648
1081,5836.423343273335
1082,7218.907473133975
1083,7343.026372722786
1084,8141.447661177136
1085,6350.203671791581
1086,7081.598809901141
1087,5666.373454431329
1088,3521.883340281257
1089,6355.478272178548
1090,7000.500356037183
1091,6285.819147683276
1092,5059.809400080526
1093,8369.766390316014
1094,7311.785290443556
1095,9732.605918766574
1096,7015.087408210973
1097,5750.427760244906
1098,5402.50486220947
1099,4395.313533346852
1100,9494.051115792638
1101,5084.1842322089005
1102,7542.142821829654
1103,14619.156894513411
1104,7374.511513680802
1105,6346.979068009382
1106,5186.45685699701
1107,4751.020124698552
1108,7438.558041054634
1109,4186.6238263325085
1110,5714.509733231474
1111,10146.47656714629
1112,5411.84527019929
1113,18049.680890144213
1114,14183.59355902258
1115,4747.372966806566
1116,6854.210497717087
1117,5726.986934363802
1118,6676.636125460359
1119,5674.709141769128
1120,10821.429332185066
1121,7673.205845120244
1122,8908.134406767733
1123,4991.38259742336
1124,7587.1897768214585
1125,4852.670316185173
1126,9744.753382748313
1127,6717.579013804324
1128,5962.803091355028
1129,6160.842302315401
1130,6162.254646326403
1131,7855.069776120745
1132,8927.987811586512
1133,5806.567753215641
1134,9851.046356073044
1135,6302.589288209787
1136,9473.735290537657
1137,5696.377712530856
1138,5577.463565658688
1139,5432.0468738206
1140,10322.088576938488
1141,5921.625886854139
1142,7334.084621015113
1143,6494.532364059533
1144,8848.972017082739
1145,4534.473266685983
1146,7769.321482106013
1147,6511.216572904857
1148,3988.691085635053
1149,13713.719293339844
1150,16172.205216472354
1151,7178.707381498038
1152,6918.865441578245
1153,9121.031239968268
1154,10413.644294406055
1155,11661.72883796504
1156,5778.0376876249875
1157,7637.737615333414
1158,5844.138690600366
1159,7973.061568368225
1160,4044.2390494920182
1161,6016.423712532296
1162,5692.513776124591
1163,6267.039323832603
1164,7447.951097412736
1165,5668.045335602217
1166,4881.245874394842
1167,6990.783721918387
1168,3684.2313470583
1169,4795.72687415443
1170,6028.767375994476
1171,6641.437146440744
1172,8786.073557521253
1173,7701.749228443742
1174,7469.44576699654
1175,6078.375500669919
1176,5989.524779578879
1177,10775.39160092796
1178,7328.6126149161455
1179,5414.846637193988
1180,4633.085728718008
1181,7287.680947396724
1182,4581.390493340679
1183,7013.018251103486
1184,3412.9563642811395
1185,5587.951289882159
1186,7620.523754837625
1187,6132.619352992974
1188,5296.937678270566
1189,7969.397337818234
1190,9336.133916807163
1191,12663.798790096685
1192,6021.617131843855
1193,9068.180600717193
1194,3349.3599120273598
1195,5602.055688884705
1196,6309.925375801752
1197,4304.906377948052
1198,6951.044791781055
1199,5243.806465061684
1200,5094.887793922954
1201,8918.705078247578
1202,10271.002043728593
1203,7627.316108667981
1204,5531.034542474139
1205,4693.954998281481
1206,8257.64701996517
1207,7938.559031071892
1208,5908.170384842894
1209,5179.4479912292845
1210,6609.82383194203
1211,9758.999831639558
1212,4501.131012080333
1213,6662.904282844845
1214,7530.579655890256
1215,8046.081595926285
1216,12105.717227816154
1217,4775.745441884233
1218,12185.295965709718
1219,6902.591952381464
1220,5058.573911377972
1221,3617.0555754073357
1222,6124.046908988956
1223,6274.906501244748
1224,5730.282364176475
1225,6616.141459958267
1226,5152.078366574092
1227,4606.424818648214
1228,7066.4703608800555
1229,3536.237029458902
1230,7881.081080979831
1231,7029.887977262265
1232,7592.83038473075
1233,8509.716858731013
1234,5534.7513439244885
1235,8701.642588845016
1236,6618.379157222199
1237,5355.632425841056
1238,5869.536260185617
1239,5558.564960956547
1240,10096.49194020422
1241,6233.065884339262
1242,5016.681643865599
1243,7827.506178301879
1244,8079.96632632395
1245,7045.345747382359
1246,6363.995693112936
1247,8433.146761046157
1248,5464.538897650545
1249,6098.115992997497
1250,6393.375582615659
1251,8031.135903355975
1252,6151.927234333612
1253,5815.867727203781
1254,6141.100562669691
1255,4954.441072076566
1256,3891.625193637771
1257,5069.096648998471
1258,8086.070828223162
1259,8729.474110494755
1260,10171.607442403107
1261,11226.863238714484
1262,7729.685082599312
1263,4987.90425414582
1264,5059.759666313408
1265,10592.188451431975
1266,10801.401404621562
1267,7311.075047213895
1268,8056.9007480442115
1269,8057.581262688093
1270,6262.720528502228
1271,4161.019762096204
1272,10467.549687616307
1273,6981.52830402211
1274,6973.595281598572
1275,6625.770755515289
1276,3120.387299949364
1277,11377.103182878587
1278,5831.760365628391
1279,5933.59096645938
1280,4917.557039797649
1281,6170.076683273615
1282,6690.199033284139
1283,8692.298152769303
1284,6330.289178553661
1285,5097.559180754577
1286,4712.28735271037
1287,4243.116936825218
1288,3170.6349743644573
1289,7123.105152322748
1290,18469.44217878051
1291,4178.879435336919
1292,5509.436725752634
1293,7081.611293865329
1294,5639.082467600696
1295,5920.802930597927
1296,5027.6133985830265
1297,3823.2760524358728
1298,7424.496898558214
1299,6909.55413221783
1300,4529.475286158373
1301,8695.943927260536
1302,6193.89287893646
1303,4761.0885234894795
1304,8065.790052247456
1305,7526.031551861443
1306,8434.296425017666
1307,5895.335877015513
1308,6726.879676656471
1309,4753.651442657125
1310,4692.915410211883
1311,14283.808979280704
1312,9241.865641701657
1313,6130.888715517514
1314,5425.6492030605605
1315,4596.9747321809355
1316,5926.234219622435
1317,4765.133371553714
1318,8716.368357884152
1319,5077.546629344646
1320,5974.9684054704885
1321,6920.917865291177
1322,4708.528386857148
1323,6436.80066917046
1324,7853.446796253673
1325,6885.925420671422
1326,7263.022102267064
1327,4243.201596467854
1328,6059.9374603431415
1329,6518.705623321377
1330,8862.527877730587
1331,8663.064382827064
1332,6596.652734980496
1333,4930.391387234934
1334,8041.166418783003
1335,6043.8604965392815
1336,4646.902841050226
1337,7183.431309542891
1338,7104.593985713953
1339,6397.267857276679
1340,6149.041376190168
1341,6391.271908346425
1342,6249.765749440036
1343,5746.171623803302
1344,6852.756687245252
1345,6655.61615956283
1346,6203.8587531040685
1347,8735.206141846356
1348,6242.296640649807
1349,4816.624547332622
1350,11227.42679067202
1351,5957.512003665324
1352,3859.8737081055865
