Id,Sales
290,7538.7026
291,7409.508
292,7209.9717
293,8018.8027
294,8253.157
295,7470.405
296,7504.416
297,7662.2886
298,7692.859
299,7725.922
300,7378.783
301,7515.768
302,7388.5303
303,7584.848
304,7240.0977
305,7357.415
306,7355.3926
307,7353.902
308,7501.733
309,7335.076
310,7297.557
311,7407.636
312,7177.3555
313,7304.3438
314,7370.002
315,7413.052
316,7619.7153
317,7584.6978
318,7465.309
319,7435.94
320,7431.5186
321,7730.4443
322,7532.8203
323,7354.4766
324,7263.1426
325,7656.716
326,7299.403
327,7460.3037
328,7165.892
329,7332.9053
330,7495.2954
331,7348.7856
332,7351.847
333,7566.852
334,7664.2715
335,7764.1025
336,7363.6587
337,7649.0493
338,7170.4707
339,7358.972
340,7420.918
341,7281.515
342,7506.4097
343,7332.674
344,7353.3647
345,7607.391
346,7763.0757
347,7607.0303
348,7352.6226
349,7324.66
350,7534.657
351,7520.5957
352,7390.8794
353,7258.7944
354,7508.1064
355,7654.823
356,7319.8706
357,7406.4336
358,7517.833
359,7524.404
360,7937.813
361,7464.5967
362,7888.707
363,7468.1904
364,7341.8984
365,7207.1377
366,7404.082
367,7393.0776
368,7338.8203
369,7506.281
370,7264.074
371,7268.8804
372,7469.6387
373,7170.4707
374,7505.1875
375,7474.7974
376,7492.4033
377,7565.8145
378,7338.1763
379,7639.643
380,7441.486
381,7348.2246
382,7320.0864
383,7328.5107
384,7717.023
385,7448.6074
386,7327.2485
387,7488.795
388,7561.3574
389,7441.0166
390,7431.2295
391,7587.5117
392,7361.9834
393,7310.472
394,7366.4087
395,7599.453
396,7371.6143
397,7416.2075
398,7328.967
399,7334.0396
400,7211.057
401,7336.1997
402,7561.355
403,7485.447
404,7737.125
405,7768.2056
406,7558.3945
407,7293.371
408,7317.8066
409,7745.2354
410,7686.047
411,7490.0977
412,7573.087
413,7564.3945
414,7396.024
415,7222.4756
416,7759.439
417,7313.7695
418,7436.697
419,7415.736
420,7170.4707
421,7748.7773
422,7387.3394
423,7330.7646
424,7280.734
425,7383.735
426,7448.6885
427,7519.872
428,7529.236
429,7259.3623
430,7325.478
431,7267.216
432,7161.894
433,7488.049
434,8306.259
435,7323.3433
436,7378.874
437,7449.179
438,7317.2236
439,7370.755
440,7277.3794
441,7277.323
442,7502.152
443,7488.59
444,7210.177
445,7652.424
446,7362.7285
447,7314.2524
448,7562.0654
449,7572.4863
450,7719.586
451,7359.168
452,7495.1543
453,7320.095
454,7350.8696
455,7991.864
456,7636.767
457,7429.2363
458,7316.1636
459,7332.958
460,7417.548
461,7298.2285
462,7677.4316
463,7333.986
464,7365.739
465,7482.172
466,7297.3916
467,7457.162
468,7500.112
469,7525.9834
470,7484.1543
471,7252.489
472,7365.6245
473,7444.0063
474,7655.147
475,7610.7993
476,7460.2773
477,7246.1807
478,7515.251
479,7397.174
480,7279.6914
481,7515.075
482,7486.369
483,7431.5195
484,7391.0693
485,7411.0386
486,7504.877
487,7370.5405
488,7449.627
489,7449.8013
490,7329.1987
491,7595.8374
492,7383.356
493,7312.185
494,7773.9663
495,7375.759
496,7184.885
497,7530.824
498,7621.7397
499,7744.4253
500,7295.9385
501,7375.458
502,7413.305
503,7514.235
504,7409.8677
505,7548.194
506,7170.4707
507,7394.423
508,7431.646
509,7425.662
510,7282.5923
511,7479.114
512,7537.066
513,7328.2217
514,7586.1973
515,7464.031
516,7578.0674
517,7263.164
518,7432.208
519,7375.1294
520,7522.809
521,7583.916
522,7266.406
523,7508.752
524,7516.26
525,7485.018
526,7303.8423
527,7195.8853
528,7495.8926
529,7450.7524
530,7572.432
531,7493.095
532,7364.6245
533,7573.3896
534,7449.156
535,7402.6914
536,7535.027
537,7368.951
538,7538.3145
539,7715.95
540,7572.8877
541,7304.073
542,7366.643
543,7246.734
544,0.0
545,7538.7124
546,7322.014
547,7591.0796
548,7242.1733
549,7453.2305
550,7432.137
551,7698.425
552,7277.7036
553,7342.3423
554,7368.9727
555,7537.643
556,7316.14
557,7462.6587
558,7518.624
559,7663.0645
560,7490.2427
561,7460.6123
562,7372.816
563,7304.224
564,7381.9043
565,7729.9395
566,7623.67
567,7394.404
568,8023.3896
569,7420.9927
570,7308.702
571,7403.162
572,7580.878
573,7620.209
574,7444.0317
575,7515.4556
576,7536.4067
577,7506.133
578,7424.6577
579,7377.593
580,7363.6855
581,7296.6094
582,7229.0513
583,7351.511
584,7594.5493
585,8069.033
586,7450.625
587,7348.7163
588,7483.934
589,7235.278
590,7409.954
591,7227.621
592,7618.6924
593,7399.8926
594,7408.344
595,7956.8677
596,7735.798
597,7428.104
598,7447.684
599,7163.375
600,7420.135
601,7358.0894
602,7584.296
603,7307.157
604,7225.8867
605,7371.836
606,7384.7827
607,7505.073
608,7437.65
609,7161.006
610,7516.9736
611,7518.395
612,7505.2295
613,7287.617
614,7273.7837
615,7498.5996
616,7225.3154
617,7679.6133
618,7353.628
619,7324.5205
620,7440.432
621,7432.7617
622,7292.14
623,7401.2397
624,7425.5977
625,7672.409
626,7667.6763
627,7378.2896
628,7248.7734
629,7400.4346
630,7581.8706
631,7353.7676
632,7425.216
633,7408.3154
634,7806.182
635,7490.575
636,7405.1646
637,7431.6455
638,7255.027
639,7626.64
640,7389.506
641,7949.49
642,7441.8857
643,7372.3643
644,7336.908
645,7186.6714
646,7513.475
647,8187.949
648,7286.4077
649,7286.342
650,7678.9385
651,7449.758
652,7470.578
653,7549.5674
654,7402.193
655,7329.806
656,7323.2466
657,7647.0913
658,7407.9043
659,7479.822
660,7494.376
661,7294.3906
662,7458.922
663,7346.265
664,7180.0996
665,7598.8374
666,7512.5986
667,7289.181
668,7498.174
669,7453.181
670,7251.8945
671,7662.692
672,7411.1304
673,7574.5566
674,7285.9927
675,7344.6743
676,7422.971
677,0.0
678,7552.1846
679,7268.54
680,7437.143
681,7320.2915
682,7342.5283
683,7374.7617
684,7442.066
685,7465.582
686,7543.5723
687,7361.6255
688,7526.152
689,7421.977
690,7580.7285
691,7673.592
692,7436.227
693,7170.4707
694,7383.7905
695,7486.754
696,7234.294
697,7771.6465
698,7379.868
699,7575.8926
700,7775.872
701,7425.937
702,7290.9683
703,7712.998
704,7687.592
705,7365.753
706,7592.4624
707,7655.984
708,7382.351
709,7342.578
710,7474.2725
711,7367.424
712,7373.4414
713,7487.2305
714,7316.1763
715,7423.311
716,7471.2065
717,7435.154
718,7504.7583
719,7398.2236
720,7450.6504
721,7199.9526
722,7532.5483
723,7474.86
724,7402.16
725,7476.06
726,7503.6826
727,7651.3774
728,7387.621
729,7327.961
730,7414.4116
731,7465.0767
732,7489.379
733,7277.447
734,7269.568
735,7548.1543
736,7482.449
737,7414.106
738,7508.8315
739,7427.3296
740,7437.2563
741,7296.84
742,7212.0913
743,7471.738
744,7438.8413
745,7444.537
746,7669.7993
747,7582.2544
748,7300.61
749,7609.586
750,7204.42
751,7170.4707
752,7413.789
753,7807.2686
754,7545.582
755,7477.8354
756,7297.0654
757,7471.367
758,7635.3174
759,7393.412
760,7563.238
761,7378.358
762,7262.4946
763,7344.313
764,7372.1123
765,7383.138
766,7290.8047
767,7342.496
768,7289.194
769,7491.6533
770,7484.243
771,7318.8975
772,7393.556
773,7450.2207
774,7322.7026
775,7303.0527
776,7601.8403
777,7515.1416
778,7381.685
779,7205.2866
780,7895.499
781,7436.649
782,7345.433
783,7560.151
784,7581.524
785,7488.699
786,7397.573
787,7531.271
788,7658.9434
789,7944.8696
790,7294.3447
791,7288.9434
792,7317.9966
793,7440.741
794,7364.2915
795,7543.408
796,7603.2617
797,7374.48
798,7239.4897
799,7429.9077
800,7496.8164
801,7306.0645
802,7470.1973
803,7212.004
804,7472.3223
805,7570.5435
806,7504.957
807,7576.608
808,7417.335
809,7181.106
810,7422.3228
811,7524.297
812,7555.9243
813,7497.809
814,7504.197
815,7430.905
816,7266.4375
817,7640.2437
818,7247.8545
819,7757.4033
820,7373.281
821,7272.054
822,7449.7876
823,7404.417
824,7454.1924
825,7509.594
826,7226.4873
827,7293.4937
828,7472.91
829,7579.298
830,7703.1333
831,7318.0566
832,7402.5786
833,7512.247
834,7428.2104
835,7348.513
836,7688.8745
837,7559.188
838,7765.003
839,7225.593
840,7354.413
841,0.0
842,7533.318
843,7366.5073
844,7673.243
845,7467.043
846,7314.988
847,7313.5674
848,7287.363
849,7317.281
850,7404.6533
851,7325.909
852,7354.7188
853,7705.1777
854,7453.054
855,8351.557
856,7393.2153
857,7307.883
858,7488.2344
859,7612.6973
860,7376.6313
861,7445.2583
862,7360.092
863,7551.2905
864,7498.8125
865,7306.9473
866,7356.1353
867,7448.0176
868,7548.4136
869,7448.637
870,7566.31
871,7349.29
872,7275.626
873,7401.8477
874,7645.868
875,7750.2427
876,7649.8325
877,7474.09
878,7311.1055
879,7390.5674
880,7262.15
881,7586.614
882,7687.113
883,7649.5234
884,7388.064
885,7313.3374
886,7320.8525
887,7332.2964
888,7694.1875
889,7483.2373
890,7291.2427
891,7345.7056
892,7468.2515
893,7226.0137
894,7470.6973
895,7239.698
896,7423.209
897,7486.081
898,7356.6406
899,7482.3936
900,7402.8896
901,7263.897
902,7478.0205
903,7462.2524
904,7694.8853
905,7386.3647
906,7528.268
907,7462.66
908,7663.8105
909,7441.577
910,7626.6064
911,7299.7075
912,7305.5835
913,7416.6855
914,7349.7773
915,7634.728
916,7515.954
917,7339.7104
918,7531.487
919,7456.191
920,7614.713
921,7226.0977
922,7888.1406
923,7303.8022
924,7390.8735
925,7564.2495
926,7373.377
927,7408.389
928,7440.1816
929,7505.0967
930,7337.9395
931,7328.397
932,7534.8643
933,7512.616
934,7483.0938
935,7261.2437
936,7481.5747
937,7741.4517
938,7439.555
939,7286.3813
940,7451.5054
941,7398.773
942,7466.2085
943,7460.766
944,7235.456
945,7503.8223
946,7403.347
947,7465.9463
948,7425.3984
949,7279.063
950,7431.1587
951,7320.481
952,7497.743
953,7645.411
954,7340.2847
955,7334.224
956,7400.451
957,7388.506
958,7347.289
959,7559.0415
960,7455.819
961,7522.4263
962,7346.902
963,7312.379
964,7411.1377
965,7519.3374
966,7564.052
967,7529.5107
968,7565.913
969,7398.105
970,7571.5444
971,7357.2017
972,7478.4976
973,7619.927
974,7461.465
975,7666.8013
976,7553.745
977,7505.2383
978,7396.3667
979,7492.922
980,7528.154
981,7422.3477
982,7239.393
983,7347.9365
984,7528.0903
985,7487.5513
986,7312.4688
987,7561.0137
988,7476.1885
989,7389.69
990,7375.208
991,7355.802
992,7492.63
993,7479.1177
994,7432.7676
995,7336.227
996,7318.9014
997,7452.505
998,7209.502
999,7425.618
1000,7316.0356
1001,7580.428
1002,7502.9634
1003,7432.095
1004,7577.477
1005,7335.6514
1006,7306.3276
1007,7721.6924
1008,7420.3364
1009,7549.0747
1010,7534.4927
1011,7331.7725
1012,7397.7314
1013,7359.7695
1014,7476.6973
1015,7856.6816
1016,7391.4
1017,7170.4707
1018,7319.0835
1019,7533.0405
1020,7640.334
1021,7421.948
1022,7493.2646
1023,7292.547
1024,7351.3037
1025,7167.6997
1026,7337.874
1027,7373.9087
1028,7408.3594
1029,7510.7456
1030,7418.3643
1031,7556.047
1032,7592.047
1033,7513.3945
1034,7319.07
1035,7646.164
1036,7793.5234
1037,7414.266
1038,7516.378
1039,7309.3286
1040,7451.0146
1041,7241.6187
1042,7463.1704
1043,7344.2773
1044,7586.3193
1045,7490.3457
1046,7601.749
1047,7575.821
1048,7325.187
1049,7566.1943
1050,8428.053
1051,7737.6377
1052,7388.3823
1053,7170.4707
1054,7404.135
1055,7652.92
1056,7403.5713
1057,7838.834
1058,8332.552
1059,7170.4707
1060,7340.639
1061,7596.745
1062,7316.0737
1063,7618.899
1064,7421.3604
1065,7494.3237
1066,7234.958
1067,7475.864
1068,7431.7437
1069,7497.541
1070,7641.0654
1071,7420.705
1072,7383.041
1073,7463.0044
1074,7344.888
1075,7300.6616
1076,7554.3857
1077,7373.8574
1078,7414.578
1079,7490.492
1080,7398.705
1081,7329.2495
1082,7484.6304
1083,7478.241
1084,7579.82
1085,7412.583
1086,7494.374
1087,7348.9785
1088,7192.3877
1089,7421.72
1090,7448.7563
1091,7342.2837
1092,7286.932
1093,7630.1274
1094,7475.353
1095,7538.8525
1096,7464.6777
1097,7385.659
1098,7369.533
1099,7291.3213
1100,7649.529
1101,7307.025
1102,7549.826
1103,8110.6943
1104,7521.689
1105,7458.4697
1106,7279.69
1107,7281.746
1108,7509.164
1109,7226.9604
1110,7433.93
1111,7672.189
1112,7359.063
1113,7989.206
1114,7969.499
1115,7309.5386
1116,7522.957
1117,7324.153
1118,7455.339
1119,7356.9707
1120,7777.741
1121,7487.1846
1122,7583.606
1123,7287.2905
1124,7483.9556
1125,7264.984
1126,7592.0986
1127,7469.996
1128,7406.054
1129,7456.4336
1130,7347.445
1131,7566.499
1132,7631.729
1133,7358.0923
1134,7705.325
1135,7451.129
1136,7635.7627
1137,7290.033
1138,7318.6265
1139,7354.6777
1140,7651.0454
1141,7460.8945
1142,7530.617
1143,7452.379
1144,7594.9116
1145,7226.223
1146,7541.6245
1147,7415.566
1148,7219.648
1149,8024.3135
1150,8259.323
1151,7483.0166
1152,7510.3906
1153,7667.8
1154,7698.37
1155,7728.616
1156,7384.8413
1157,7521.826
1158,7394.5884
1159,7580.586
1160,7246.156
1161,7363.473
1162,7358.3145
1163,7366.513
1164,7507.791
1165,7302.8774
1166,7303.615
1167,7402.311
1168,7191.906
1169,7270.136
1170,7365.7935
1171,7419.11
1172,7614.708
1173,7597.758
1174,7477.9204
1175,7430.933
1176,7426.1934
1177,7743.5894
1178,7538.8784
1179,7360.5347
1180,7277.693
1181,7633.743
1182,7302.3247
1183,7466.362
1184,7165.976
1185,7338.9634
1186,7511.701
1187,7363.336
1188,7366.3975
1189,7579.4634
1190,7670.3296
1191,7766.797
1192,7366.5806
1193,7661.6606
1194,7170.4707
1195,7326.7734
1196,7426.976
1197,7248.0625
1198,7512.468
1199,7338.732
1200,7356.2866
1201,7613.449
1202,7769.241
1203,7574.672
1204,7347.615
1205,7326.1045
1206,7537.5796
1207,7481.545
1208,7396.9375
1209,7273.345
1210,7494.5747
1211,7677.797
1212,7287.672
1213,7412.4917
1214,7512.8257
1215,7530.462
1216,7943.324
1217,7440.738
1218,7894.218
1219,7480.802
1220,7344.593
1221,7213.196
1222,7410.14
1223,7407.6284
1224,7333.8135
1225,7482.422
1226,7278.6245
1227,7274.939
1228,7472.5605
1229,7170.4707
1230,7517.7993
1231,7440.59
1232,7505.015
1233,7571.872
1234,7303.9688
1235,7635.4346
1236,7454.097
1237,7316.0254
1238,7334.6367
1239,7341.1226
1240,7714.5635
1241,7458.2837
1242,7295.05
1243,7494.853
1244,7567.3315
1245,7447.0747
1246,7426.2227
1247,7593.57
1248,7371.6597
1249,7323.084
1250,7379.02
1251,7605.511
1252,7377.6724
1253,7411.999
1254,7343.5176
1255,7336.9614
1256,7213.564
1257,7330.8745
1258,7573.9663
1259,7508.4204
1260,7743.183
1261,7773.717
1262,7561.3164
1263,7296.293
1264,7320.5005
1265,7751.2935
1266,7653.848
1267,7504.648
1268,7579.145
1269,7570.453
1270,7363.825
1271,7225.3975
1272,7772.0503
1273,7328.3203
1274,7442.755
1275,7428.347
1276,7170.4707
1277,7754.288
1278,7401.8896
1279,7325.7573
1280,7283.428
1281,7378.728
1282,7451.611
1283,7526.038
1284,7441.7505
1285,7262.0566
1286,7338.0894
1287,7273.274
1288,7162.732
1289,7494.1064
1290,8346.2705
1291,7329.4014
1292,7384.9316
1293,7455.2373
1294,7319.918
1295,7376.813
1296,7272.372
1297,7283.3813
1298,7516.702
1299,7494.6475
1300,7224.727
1301,7619.2144
1302,7375.34
1303,7317.1743
1304,7564.9873
1305,7578.544
1306,7722.508
1307,7353.8574
1308,7490.946
1309,7315.088
1310,7353.7915
1311,7997.375
1312,7650.3257
1313,7432.1587
1314,7311.955
1315,7298.7505
1316,7385.3486
1317,7304.2866
1318,7680.3535
1319,7328.6753
1320,7378.3506
1321,7485.0938
1322,7292.3843
1323,7452.9536
1324,7467.913
1325,7540.5337
1326,7449.9473
1327,7258.547
1328,7378.9673
1329,7458.5566
1330,7650.939
1331,7616.8574
1332,7455.2705
1333,7259.3823
1334,7527.8623
1335,7403.232
1336,7282.6133
1337,7521.1333
1338,7492.4272
1339,7437.578
1340,7386.8613
1341,7420.715
1342,7517.4883
1343,7373.4624
1344,7452.3213
1345,7464.3516
1346,7341.8105
1347,7608.449
1348,7396.6797
1349,7318.243
1350,7779.477
1351,7381.817
1352,7190.943
1353,7533.746
1354,7634.3516
1355,7701.9004
1356,7308.55
1357,7378.38
1358,7425.9165
1359,7520.293
1360,7415.842
1361,7554.252
1362,7170.4707
1363,7400.481
1364,7437.704
1365,7421.454
1366,7295.2036
1367,7474.107
1368,7555.054
1369,7296.023
1370,7581.989
1371,7431.832
1372,7580.9893
1373,7277.7144
1374,7444.8193
1375,7387.741
1376,7490.6104
1377,7589.974
1378,7272.464
1379,7504.5435
1380,7528.8716
1381,7491.076
1382,7306.764
1383,7190.5747
1384,7510.199
1385,7456.8105
1386,7578.49
1387,7488.8867
1388,7370.6826
1389,7579.3643
1390,7455.214
1391,7397.6846
1392,7547.638
1393,7375.01
1394,7541.009
1395,7722.0083
1396,7568.679
1397,7299.865
1398,7379.255
1399,7261.2847
1400,0.0
1401,7544.7705
1402,7334.6255
1403,7597.1377
1404,7256.7236
1405,7467.7812
1406,7444.7485
1407,7704.483
1408,7243.496
1409,7356.893
1410,7375.0303
1411,7533.435
1412,7330.6904
1413,7465.581
1414,7521.546
1415,7672.7407
1416,7485.2354
1417,7466.6704
1418,7375.738
1419,7300.0156
1420,7348.8833
1421,7735.4507
1422,7629.728
1423,7397.3257
1424,8028.6924
1425,7427.051
1426,7321.314
1427,7409.22
1428,7586.936
1429,7661.0083
1430,7439.0244
1431,7525.132
1432,7542.465
1433,7518.744
1434,7419.6504
1435,7383.5674
1436,7358.375
1437,7311.1597
1438,7235.1094
1439,7357.4854
1440,7600.6074
1441,8074.5444
1442,7418.426
1443,7316.5176
1444,7489.992
1445,7201.0703
1446,7412.876
1447,7222.31
1448,7586.4937
1449,7412.504
1450,7411.2666
1451,7979.841
1452,7741.1006
1453,7434.162
1454,7460.2954
1455,7164.213
1456,7415.9263
1457,7361.011
1458,7597.8423
1459,7313.2153
1460,7191.6787
1461,7384.4473
1462,7379.472
1463,7511.1313
1464,7443.6245
1465,7163.0146
1466,7512.7656
1467,7524.453
1468,7511.2876
1469,7293.592
1470,7279.758
1471,7504.6577
1472,7238.9517
1473,7685.6714
1474,7348.317
1475,7327.4424
1476,7441.8765
1477,7427.7544
1478,7306.691
1479,7413.851
1480,7440.148
1481,7668.2007
1482,7673.1875
1483,7372.9644
1484,7251.696
1485,7368.236
1486,7594.482
1487,7359.8257
1488,7421.0073
1489,7411.2373
1490,7818.7935
1491,7492.0195
1492,7408.087
1493,7434.568
1494,7267.6387
1495,7632.698
1496,7385.2974
1497,7955.0015
1498,7436.8784
1499,7367.039
1500,7342.9663
1501,7182.463
1502,7523.1514
1503,8247.152
1504,7292.466
1505,7292.3164
1506,7684.449
1507,7455.816
1508,7438.3794
1509,7559.2437
1510,7408.251
1511,7344.357
1512,7319.038
1513,7614.8926
1514,7375.7056
1515,7482.5156
1516,7485.738
1517,7308.941
1518,7471.533
1519,7348.959
1520,7174.789
1521,7601.7593
1522,7535.5723
1523,7256.982
1524,7504.232
1525,7448.174
1526,7253.339
1527,7657.685
1528,7406.123
1529,7580.6143
1530,7295.669
1531,7339.349
1532,7425.893
1533,0.0
1534,7519.9863
1535,7274.598
1536,7443.201
1537,7326.3496
1538,7355.14
1539,7380.8193
1540,7448.124
1541,7460.575
1542,7546.494
1543,7376.176
1544,7532.21
1545,7434.589
1546,7586.7866
1547,7641.3926
1548,7439.149
1549,7170.4707
1550,7396.4023
1551,7489.676
1552,7246.906
1553,7784.258
1554,7393.132
1555,7581.95
1556,7782.038
1557,7431.995
1558,7285.961
1559,7773.8555
1560,7690.5137
1561,7368.675
1562,7606.073
1563,7663.402
1564,7396.902
1565,7348.636
1566,7480.3306
1567,7380.035
1568,7386.0527
1569,7493.2886
1570,7322.2344
1571,7391.1123
1572,7477.181
1573,7441.212
1574,7510.8164
1575,7401.146
1576,7456.7085
1577,7202.8745
1578,7545.1597
1579,7480.918
1580,7405.082
1581,7482.118
1582,7498.676
1583,7661.0537
1584,7393.679
1585,7340.5728
1586,7409.4043
1587,7471.135
1588,7499.0557
1589,7280.369
1590,7264.2573
1591,7515.9556
1592,7450.2505
1593,7381.907
1594,7514.8896
1595,7440.66
1596,7443.3145
1597,7302.8145
1598,7218.149
1599,7466.7305
1600,7444.8994
1601,7450.595
1602,7637.6006
1603,7578.046
1604,7306.668
1605,7615.644
1606,7172.2207
1607,7170.4707
1608,7419.847
1609,7859.0
1610,7551.6396
1611,7483.8936
1612,7309.6772
1613,7477.3413
1614,7641.3755
1615,7399.47
1616,7531.039
1617,7384.416
1618,7265.4165
1619,7356.9243
1620,7378.1704
1621,7389.196
1622,7296.7793
1623,7337.489
1624,7256.995
1625,7504.2646
1626,7490.3013
1627,7333.4478
1628,7399.6143
1629,7453.1426
1630,7325.397
1631,7315.664
1632,7604.7627
1633,7521.1997
1634,7394.756
1635,7211.2607
1636,7901.0103
1637,7431.3237
1638,7351.407
1639,7590.607
1640,7577.3154
1641,7494.758
1642,7400.495
1643,7525.9604
1644,7664.4546
1645,8005.727
1646,7300.403
1647,7294.9175
1648,7323.9707
1649,7446.799
1650,7377.3774
1651,7549.4663
1652,7609.32
1653,7387.0913
1654,7245.548
1655,7397.7085
1656,7499.7383
1657,7312.1226
1658,7471.6416
1659,7224.6157
1660,7467.315
1661,7538.3447
1662,7511.0146
1663,7599.387
1664,7420.257
1665,7195.6562
1666,7425.245
1667,7530.355
1668,7558.618
1669,7503.867
1670,7469.9893
1671,7425.594
1672,7269.132
1673,7646.302
1674,7260.4663
1675,7763.4614
1676,7387.231
1677,7237.8467
1678,7459.4644
1679,7407.339
1680,7460.25
1681,7515.6523
1682,7232.545
1683,7299.552
1684,7438.7026
1685,7574.7188
1686,7715.7446
1687,7313.05
1688,7398.37
1689,7513.746
1690,7437.8867
1691,7354.5713
1692,7694.9326
1693,7562.11
1694,7777.6143
1695,7240.143
1696,7360.471
1697,0.0
1698,7536.2397
1699,7372.5654
1700,7696.217
1701,7479.6543
1702,7309.9805
1703,7328.1177
1704,7293.421
1705,7320.2026
1706,7417.2646
1707,7338.521
1708,7360.6934
1709,7710.6885
1710,7455.976
1711,8375.714
1712,7388.208
1713,7313.5312
1714,7497.768
1715,7670.143
1716,7382.913
1717,7441.98
1718,7361.522
1719,7557.8423
1720,7517.0654
1721,7326.4126
1722,7352.857
1723,7454.2993
1724,7561.065
1725,7445.3584
1726,7587.238
1727,7363.642
1728,7296.553
1729,7401.633
1730,7703.8037
1731,7824.9624
1732,7724.552
1733,7470.8115
1734,7307.8267
1735,7396.849
1736,7283.0776
1737,7583.3354
1738,7763.5293
1739,7670.451
1740,7386.377
1741,7310.0586
1742,7317.5737
1743,7351.7617
1744,7768.2397
1745,7479.959
1746,7291.6743
1747,7366.6333
1748,7477.304
1749,7235.0664
1750,7485.4536
1751,7240.13
1752,7442.6743
1753,7505.5464
1754,7362.9224
1755,7490.505
1756,7422.355
1757,7276.5483
1758,7474.742
1759,7468.534
1760,7725.613
1761,7401.1216
